Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCJ05,OUT018,1984.509636
FDF59,OUT046,1668.726056
NCO05,OUT035,1647.327182
FDW24,OUT018,727.3318783
NCX42,OUT018,2120.268023
NCA53,OUT035,858.1787598
FDI45,OUT019,708.7594449
FDG46,OUT046,1647.093646
FDM20,OUT010,1600.171631
FDW11,OUT010,825.0304774
FDX08,OUT035,2703.558589
NCK17,OUT035,742.6195507
FDK32,OUT018,1856.261152
NCA42,OUT035,2440.802679
DRI01,OUT035,2496.437195
NCL55,OUT049,3438.116153
DRE25,OUT018,1316.611044
FDD14,OUT017,2607.848976
FDB10,OUT046,2633.656656
DRN11,OUT035,2021.608396
FDP38,OUT018,749.6716281
NCA30,OUT017,2666.816442
FDT15,OUT017,2641.406079
NCP55,OUT018,841.5926283
FDF12,OUT035,2131.001908
FDM21,OUT018,3334.284033
FDX56,OUT035,2977.588834
FDF10,OUT017,2104.604255
FDT32,OUT045,2556.761185
FDM51,OUT018,1374.306725
NCR50,OUT018,2039.782306
FDI19,OUT049,3039.289181
FDX21,OUT017,1675.197238
FDR31,OUT035,2286.218379
FDY02,OUT013,3606.92404
NCA29,OUT045,2313.293005
NCX17,OUT046,2706.486048
FDM12,OUT045,2373.024124
FDI53,OUT027,3392.309405
NCU30,OUT049,2455.817321
FDC56,OUT027,2940.485204
FDK27,OUT018,1622.813332
NCK18,OUT017,2550.509322
FDB52,OUT019,1054.08518
DRG25,OUT027,4044.998732
FDZ13,OUT049,1055.380807
FDB57,OUT019,1068.313056
FDR40,OUT046,1315.469958
NCO14,OUT019,9.602609254
NCN19,OUT045,2514.83384
FDQ28,OUT019,709.2744637
FDO13,OUT018,2038.164711
FDK48,OUT013,1161.886689
FDU07,OUT018,1923.279472
FDW20,OUT046,1831.369657
FDV12,OUT010,1058.24984
FDH24,OUT013,2427.097619
FDV59,OUT049,2620.968396
FDK57,OUT045,1657.99346
FDL16,OUT027,1399.127814
NCQ17,OUT046,1825.616461
FDJ15,OUT018,2174.054418
FDX24,OUT049,1464.567228
FDT47,OUT046,1583.269437
FDT10,OUT049,1099.012262
FDZ37,OUT018,1215.923871
FDW43,OUT027,5053.98913
DRN36,OUT017,1550.503974
FDJ14,OUT045,1302.805528
FDA32,OUT013,3164.761601
FDJ38,OUT019,864.2331623
FDQ57,OUT017,2336.22402
NCQ41,OUT019,853.8239997
FDG56,OUT049,1072.014046
DRC13,OUT027,2868.908192
FDV55,OUT035,2244.097263
FDQ49,OUT045,2246.424793
FDE29,OUT010,27.98664024
FDR03,OUT013,2907.196537
FDD45,OUT049,1438.610309
FDN38,OUT010,1368.546243
FDT56,OUT046,997.8942939
FDT48,OUT045,2648.245446
FDU03,OUT049,2248.7435
FDC56,OUT010,541.1884022
NCO43,OUT027,2382.864492
FDQ27,OUT017,1744.578889
FDR03,OUT046,2429.95752
DRH23,OUT010,220.1600707
FDG22,OUT045,561.5512885
NCJ42,OUT013,1692.275417
FDR24,OUT046,1386.987304
FDW60,OUT035,2749.032806
FDJ08,OUT013,2580.665196
DRL59,OUT018,714.4757238
FDG60,OUT010,1360.753117
FDW27,OUT017,2538.049985
FDX14,OUT018,1157.980411
FDC20,OUT013,905.2958487
NCS29,OUT018,3295.226479
FDJ56,OUT046,1516.795068
FDB20,OUT019,357.9535019
FDL28,OUT027,4677.441524
FDW01,OUT018,1869.537946
FDL03,OUT046,2413.177394
FDX22,OUT049,2854.724244
FDJ21,OUT035,2241.558436
FDR31,OUT045,2142.094124
FDG21,OUT035,2100.669335
FDS22,OUT027,1183.592212
FDK08,OUT035,1609.66913
FDE17,OUT018,1868.254181
NCN30,OUT017,1626.443343
FDT50,OUT046,1476.124568
NCX42,OUT049,2351.382111
FDJ12,OUT035,2968.952982
NCA18,OUT027,2790.681357
FDP23,OUT019,798.6363796
FDX12,OUT013,3527.375987
FDN40,OUT018,1975.006854
FDV48,OUT035,1352.952829
NCY54,OUT013,2389.518395
FDL16,OUT010,291.381102
FDR45,OUT018,2878.487336
FDJ52,OUT046,2089.537015
DRG01,OUT017,1287.13792
FDP52,OUT013,3210.152527
FDU58,OUT017,2898.911012
FDL02,OUT045,1476.718767
FDG28,OUT013,3396.30334
FDA19,OUT035,1990.468471
FDW46,OUT027,1797.665003
NCD43,OUT049,1575.574757
DRG39,OUT013,867.6421911
NCF55,OUT049,653.4041335
FDJ07,OUT046,1673.583558
FDE08,OUT046,1929.917964
FDP56,OUT019,123.8500848
FDT45,OUT045,839.4683108
FDF17,OUT018,2535.651798
FDX44,OUT046,1352.26307
FDM28,OUT027,3827.606932
FDI36,OUT049,2272.310401
FDS07,OUT045,1608.594832
FDD36,OUT045,1680.088362
FDW11,OUT046,1082.669625
FDN40,OUT049,2094.364016
NCQ18,OUT049,1529.406408
NCQ54,OUT017,2690.456587
NCS42,OUT045,1333.863956
DRH39,OUT010,183.6039841
FDC09,OUT027,2641.28653
FDT08,OUT010,1218.817387
FDC08,OUT035,3762.803384
FDT20,OUT017,618.0950686
FDS35,OUT035,1130.878784
FDX58,OUT018,2206.878251
FDW58,OUT046,1634.829635
DRD27,OUT046,1462.272928
FDH32,OUT019,421.2917183
FDS26,OUT035,4155.424046
FDQ31,OUT046,1449.776862
FDP11,OUT018,2602.305725
FDD58,OUT017,1602.32355
FDM33,OUT045,2713.727805
FDZ16,OUT049,2566.960393
NCS29,OUT010,1394.215464
NCM18,OUT019,194.4129144
FDP11,OUT049,2669.746516
NCC42,OUT017,2159.558564
DRM23,OUT046,1905.057642
NCN55,OUT027,4848.187988
FDK46,OUT013,3662.245932
FDR01,OUT046,2572.789615
NCA05,OUT045,2195.7111
NCP43,OUT017,2742.678595
FDR12,OUT010,1423.48597
FDQ01,OUT013,3533.505474
FDM13,OUT046,1744.670785
FDQ19,OUT017,3972.231928
FDK56,OUT019,387.4277863
NCX06,OUT010,1436.948056
FDO56,OUT027,2913.947443
FDU45,OUT045,1663.080644
FDI16,OUT019,11.03066777
FDL32,OUT046,1513.499846
FDA07,OUT046,1781.616863
FDA14,OUT045,1950.413106
FDV46,OUT027,3180.136426
NCO07,OUT035,3207.050346
NCP41,OUT046,1551.876178
FDY60,OUT018,1753.003854
FDN38,OUT017,3896.085139
FDO15,OUT046,1187.101614
FDT60,OUT013,1810.107003
FDA55,OUT035,3348.82344
FDE02,OUT010,470.4695981
DRJ39,OUT049,3093.873307
FDV34,OUT035,1307.300812
FDS20,OUT027,4084.618739
FDF02,OUT027,2582.016084
FDW40,OUT017,2087.58375
NCB43,OUT046,2155.142742
FDR58,OUT017,1487.314819
DRJ59,OUT035,716.7097897
NCD30,OUT017,1670.995452
FDE14,OUT017,1636.724406
FDC28,OUT018,1486.347841
FDU16,OUT018,1092.511472
NCD19,OUT035,983.3768358
FDU21,OUT046,801.8060882
FDV59,OUT027,4430.286113
FDU03,OUT045,2521.008639
FDC33,OUT010,1597.23913
NCR42,OUT035,614.5774638
DRH59,OUT035,1294.842819
NCM31,OUT035,2305.310594
FDS50,OUT035,3298.515676
FDP39,OUT046,969.6167301
FDQ55,OUT013,1814.378195
FDV36,OUT019,639.9762927
FDI05,OUT027,1997.948446
FDS45,OUT027,2559.477791
FDA39,OUT045,513.3147544
FDC37,OUT010,1132.664235
FDJ60,OUT027,3482.325792
DRQ35,OUT046,1661.883599
NCJ06,OUT046,1676.785391
NCY42,OUT018,1879.479954
DRM37,OUT049,2588.6974
FDR14,OUT045,844.2028851
FDE51,OUT049,796.7155093
FDT33,OUT017,2556.347707
FDR08,OUT013,1812.145983
FDE36,OUT010,1317.554272
FDL22,OUT019,442.6548094
FDR44,OUT013,1945.898096
FDI56,OUT019,332.4816041
FDE47,OUT010,1220.276142
FDV27,OUT010,1051.161583
FDV10,OUT049,789.0120591
FDC40,OUT045,1194.011368
NCX41,OUT013,3204.422216
NCQ38,OUT027,2474.342707
FDV12,OUT027,2430.265026
FDE52,OUT017,1449.277012
FDG20,OUT027,3845.892155
FDV16,OUT027,1045.32766
FDI32,OUT017,1747.915462
FDJ32,OUT049,1053.254445
FDN39,OUT018,2054.793092
FDY34,OUT017,2560.268909
FDC14,OUT035,803.8452199
FDA55,OUT017,3411.6604
FDZ50,OUT010,1190.016371
DRG13,OUT049,2169.866877
FDP01,OUT013,2194.660466
NCG54,OUT017,2443.975163
FDM13,OUT045,1761.572615
NCO18,OUT027,3929.002667
NCW41,OUT013,2398.307801
FDM52,OUT027,3287.254285
NCF55,OUT035,555.8504446
FDT09,OUT046,1804.065472
NCM19,OUT035,1778.579184
FDW12,OUT018,1812.714521
FDP15,OUT019,710.0543022
FDK36,OUT045,696.654961
FDZ25,OUT035,2583.274073
NCW06,OUT049,2475.682088
FDW60,OUT046,2363.955165
DRC49,OUT013,2084.138496
NCT17,OUT035,2737.298722
NCN06,OUT018,2022.194968
FDC45,OUT013,2332.340892
DRJ47,OUT019,682.2203633
NCF06,OUT045,3676.687524
FDE21,OUT010,1165.269097
DRG27,OUT013,656.7153979
FDW40,OUT049,1812.164153
NCO53,OUT046,2024.933774
FDE23,OUT049,960.9505054
FDQ16,OUT046,1527.03657
FDS26,OUT045,3603.457029
FDZ13,OUT010,253.1797037
FDS14,OUT049,2063.117373
FDC10,OUT045,1704.984895
FDY16,OUT049,2577.246288
FDJ20,OUT035,1877.500924
FDV43,OUT035,715.0552806
FDZ32,OUT027,2682.149043
FDR23,OUT046,2005.45988
FDN24,OUT035,932.4224438
FDE34,OUT027,3827.198511
FDU31,OUT013,3091.397231
FDW33,OUT018,1526.448929
FDU26,OUT046,1626.36119
FDE20,OUT027,3887.448438
NCW05,OUT035,1496.348302
FDB22,OUT018,1924.046074
FDO56,OUT046,1654.066417
FDA19,OUT027,3105.045651
DRI39,OUT045,872.4747512
FDH52,OUT018,838.1350332
FDZ50,OUT035,2533.559735
NCN42,OUT035,2520.856531
FDB53,OUT013,2065.370018
DRG11,OUT017,1686.64979
DRK11,OUT027,3257.608309
FDQ60,OUT017,1888.056471
FDT36,OUT017,618.1410762
DRG25,OUT018,2214.030565
DRJ23,OUT046,2303.74169
FDG05,OUT035,2230.67881
NCK06,OUT018,1625.762074
FDU52,OUT017,2297.050792
FDW07,OUT018,1205.535025
NCM17,OUT045,695.6737522
FDA22,OUT045,2134.856646
NCA41,OUT018,2393.63143
FDF38,OUT035,809.6713058
FDH52,OUT046,1104.929031
FDY58,OUT019,776.6675473
FDZ16,OUT045,2420.116429
NCM18,OUT017,1060.264461
FDA22,OUT018,2091.850973
NCJ43,OUT035,2680.271141
FDI34,OUT027,4666.020275
FDG56,OUT046,1093.744252
FDS34,OUT046,1601.29278
DRC01,OUT035,884.5979144
FDQ04,OUT035,588.6994143
FDK04,OUT035,942.74192
FDT51,OUT049,1590.603655
FDV26,OUT017,2898.32254
FDS04,OUT049,1941.962527
FDW43,OUT018,2903.238876
FDQ28,OUT010,1255.885651
NCK06,OUT017,1952.281482
FDS23,OUT018,1750.052998
FDZ36,OUT019,754.8344746
FDE56,OUT018,888.6815363
FDW10,OUT027,3848.019915
NCN14,OUT045,2355.542367
NCQ18,OUT045,1399.30549
FDW08,OUT017,1753.541915
FDU43,OUT035,3696.413696
FDR33,OUT010,1009.51052
FDM24,OUT010,1054.769934
NCZ05,OUT046,1516.287189
NCV41,OUT035,1846.274538
FDV11,OUT018,2100.98661
NCY05,OUT035,670.4503148
FDV44,OUT018,2302.319732
FDW32,OUT049,1367.855196
NCU18,OUT027,3239.441887
NCC43,OUT035,4056.661731
FDW19,OUT013,1718.140551
FDN31,OUT035,2712.805289
FDI48,OUT045,896.5155965
FDS24,OUT017,1396.926859
FDF46,OUT049,1747.951721
DRG23,OUT017,2185.595252
FDG14,OUT018,1877.036835
NCY30,OUT049,2637.221714
FDO28,OUT018,1651.504465
DRD24,OUT035,2147.289357
FDI33,OUT049,1466.023075
FDN32,OUT046,2391.02371
FDR16,OUT045,2856.998358
FDF26,OUT046,2042.947089
NCN29,OUT018,678.5095036
FDE20,OUT045,2341.075437
FDA46,OUT046,2096.465726
FDU28,OUT045,2410.733794
FDQ48,OUT045,1492.774224
FDV36,OUT013,2025.381209
FDR14,OUT018,868.9919194
FDP23,OUT017,3289.764461
FDP56,OUT013,797.4428675
FDK48,OUT010,846.3567472
FDR48,OUT046,1789.818111
NCY29,OUT049,1029.141743
FDM22,OUT018,785.969371
DRJ01,OUT013,2244.819657
FDZ43,OUT045,3297.568484
FDV03,OUT035,2288.203514
FDX11,OUT027,3685.577007
NCA41,OUT027,4125.630799
FDE38,OUT017,2566.752956
FDI27,OUT018,642.4325088
FDN32,OUT013,2821.237945
NCN43,OUT017,1948.071347
FDB47,OUT027,4288.410357
FDV03,OUT017,2305.775172
NCN30,OUT045,1494.313246
NCV54,OUT010,1156.394411
FDV07,OUT013,1704.648382
FDP07,OUT049,2555.708384
FDK48,OUT018,1091.288978
FDM15,OUT019,731.1944999
FDY19,OUT027,2892.338951
FDK46,OUT046,3035.575487
FDY11,OUT045,1098.674873
FDH09,OUT046,988.3837053
FDO08,OUT027,3718.320842
FDU14,OUT013,3716.837173
FDD22,OUT027,2697.732304
FDM27,OUT017,2263.229384
FDL02,OUT027,2627.376732
NCA17,OUT035,2538.827627
FDE38,OUT019,700.6849892
NCG07,OUT049,2341.208303
DRC27,OUT013,3410.980692
FDA27,OUT035,4245.312141
FDW40,OUT045,1859.368693
DRI11,OUT013,1687.877734
FDN50,OUT046,1451.924831
FDR12,OUT046,2021.176292
FDT34,OUT027,2670.760908
FDW11,OUT035,1114.712953
NCO30,OUT027,4046.469441
FDZ34,OUT017,2781.580643
FDU45,OUT017,1818.34962
NCD42,OUT035,609.5646481
FDX25,OUT045,2277.978545
NCR29,OUT046,1024.835241
FDX43,OUT019,722.850689
FDB04,OUT010,1019.823461
FDR49,OUT027,1525.178824
FDS39,OUT018,1871.899931
FDW58,OUT045,1636.575814
FDG22,OUT019,100.178371
FDG31,OUT017,1073.688344
NCV53,OUT027,5227.430565
DRJ37,OUT035,2168.529538
FDV07,OUT035,1769.334838
FDW52,OUT018,1971.067547
FDT15,OUT045,2370.927432
FDD02,OUT018,1551.758357
FDM16,OUT035,1248.495517
NCE55,OUT046,1970.002865
FDB57,OUT018,2824.19455
FDQ04,OUT013,553.559369
FDQ47,OUT019,224.952489
FDY14,OUT019,816.7891068
DRK37,OUT017,2836.240398
FDO25,OUT017,2971.526165
FDL57,OUT046,3006.963809
NCK29,OUT018,1649.289881
FDK46,OUT027,5715.381347
NCB43,OUT010,753.5162521
DRE01,OUT027,4856.847153
FDC46,OUT018,2266.088107
FDQ23,OUT045,1555.55686
FDX38,OUT049,893.3454063
FDG60,OUT018,2952.695873
FDW55,OUT017,3866.796178
FDP39,OUT013,901.0430861
FDB20,OUT018,1122.571652
FDV21,OUT017,1874.337726
FDZ02,OUT013,1443.184697
FDP19,OUT027,3150.843712
FDA38,OUT035,3903.119907
FDH22,OUT045,1640.732181
DRM11,OUT045,3479.833518
FDO12,OUT027,4154.75181
FDT14,OUT049,1678.390431
FDW34,OUT010,1520.395598
FDG04,OUT027,4090.517298
FDW59,OUT018,1231.986976
FDR33,OUT018,1497.73407
FDP32,OUT013,1965.851415
FDL13,OUT027,4703.607827
FDD22,OUT013,1738.894866
FDV40,OUT027,1743.500947
NCD55,OUT046,732.0919481
FDQ20,OUT010,426.3259971
FDD28,OUT045,868.7145459
FDC39,OUT045,2553.378345
NCR17,OUT049,1682.114748
DRO35,OUT018,1580.262631
FDF40,OUT049,3572.642332
FDR31,OUT018,1888.781454
NCQ41,OUT017,3031.832164
FDP38,OUT046,916.0442807
NCU54,OUT027,4317.072451
FDG22,OUT018,411.188474
DRK59,OUT013,3108.289458
FDC37,OUT046,1523.865051
NCO42,OUT013,2306.529682
NCT42,OUT017,2328.968958
FDX27,OUT035,1599.294974
FDV40,OUT018,973.6411912
FDT45,OUT027,1504.236223
FDS47,OUT019,318.8046231
FDR45,OUT035,3582.938878
FDB03,OUT045,3041.729834
FDO49,OUT035,954.1662661
FDU60,OUT027,3499.903545
FDB26,OUT018,734.4692731
FDB46,OUT017,3016.184837
FDQ37,OUT019,538.5414866
FDN03,OUT017,3849.791843
NCX30,OUT045,3464.905701
FDK32,OUT019,736.1183147
DRM47,OUT013,2589.554797
NCO02,OUT046,1169.657019
FDP04,OUT013,1021.822469
NCO43,OUT049,1567.648061
FDD59,OUT013,1320.811137
FDQ10,OUT017,2597.810189
FDW45,OUT035,2373.17235
NCK30,OUT049,3314.087056
FDU31,OUT018,2551.71609
NCQ17,OUT019,380.1129555
FDN01,OUT017,2452.441673
FDZ19,OUT049,2348.208692
DRG37,OUT017,2401.647336
FDE32,OUT045,383.9875963
FDO34,OUT049,2311.468034
FDM04,OUT019,32.70322892
FDZ25,OUT049,2126.130633
FDU08,OUT049,1470.356772
NCW30,OUT045,3806.334207
NCM18,OUT013,1058.995927
FDS22,OUT035,739.3918787
NCH18,OUT017,3628.929401
FDC23,OUT013,2628.72026
FDY46,OUT013,2736.727806
NCU06,OUT046,2608.028822
FDX57,OUT045,1476.599432
FDX36,OUT027,4415.578293
FDL16,OUT045,749.913049
FDT16,OUT010,1756.406223
FDN16,OUT018,1376.9198
FDC03,OUT046,2304.262377
DRF60,OUT013,3283.987007
FDS27,OUT027,4181.064576
FDP33,OUT010,1191.383631
FDJ36,OUT018,1437.87892
NCR42,OUT013,435.9605171
FDV14,OUT017,1348.257866
NCP42,OUT035,2945.609637
FDB50,OUT027,2218.23566
NCC30,OUT027,3889.694107
FDA23,OUT018,1441.01794
FDW16,OUT017,1462.707294
FDQ52,OUT010,968.2589071
FDB58,OUT049,1930.223624
NCP29,OUT049,1121.448748
NCM05,OUT045,3586.820007
FDO25,OUT013,2917.353938
NCM54,OUT046,1788.625791
NCL54,OUT046,2140.327612
FDL39,OUT010,1269.713164
FDF53,OUT018,2185.330934
NCQ42,OUT035,2133.430004
FDF58,OUT013,1056.733667
FDZ04,OUT035,1051.694256
FDE26,OUT019,546.3553472
FDS60,OUT017,2854.780908
FDV58,OUT017,2877.593006
FDM04,OUT045,824.4485421
FDE08,OUT035,2300.420266
NCB43,OUT049,2482.978644
FDU11,OUT010,639.6579025
FDF22,OUT019,646.5606574
FDE24,OUT013,2000.776882
DRJ49,OUT046,1784.809651
NCQ53,OUT035,3776.278852
NCL41,OUT013,596.8161607
FDR22,OUT013,1816.889156
FDH04,OUT035,1554.185754
DRH15,OUT045,658.9914828
FDY40,OUT049,971.0898441
NCI17,OUT035,1510.883763
NCC18,OUT013,2731.878998
FDY28,OUT027,4266.31553
FDB45,OUT027,2629.575389
NCL30,OUT018,1682.367753
FDM10,OUT017,3174.281652
FDH22,OUT027,2972.646669
NCZ53,OUT017,2822.337543
NCI18,OUT013,3388.870199
FDH14,OUT027,3218.680044
FDR36,OUT027,1382.295652
FDW01,OUT045,2026.03051
FDK02,OUT027,2872.634953
FDJ02,OUT018,1767.940956
FDU55,OUT013,3993.415189
NCV18,OUT027,2192.568432
FDH14,OUT018,1687.876338
FDZ37,OUT045,1413.22558
FDX49,OUT049,3407.477701
NCD43,OUT046,1504.075474
FDZ07,OUT013,1092.366746
FDK43,OUT035,1978.755099
FDR32,OUT018,2942.534849
FDT39,OUT013,2230.112009
NCV54,OUT017,1903.600478
FDF38,OUT018,579.6105104
FDV60,OUT046,2197.319699
FDH44,OUT027,3399.769663
FDS21,OUT046,1041.427086
NCL41,OUT045,564.550167
FDM46,OUT017,1437.078681
FDU27,OUT045,725.5812936
NCJ54,OUT017,3337.850751
DRG51,OUT018,2052.654155
NCA29,OUT019,702.3811161
FDR47,OUT045,2453.429777
NCL19,OUT027,3150.151282
DRG01,OUT049,1296.755595
FDG10,OUT046,1029.954206
NCV05,OUT049,2007.681963
NCH18,OUT019,841.1434393
FDV14,OUT018,1134.563162
DRJ23,OUT035,2885.404115
DRJ11,OUT046,2083.242687
FDZ03,OUT017,2612.837301
FDI27,OUT010,643.5916686
FDJ14,OUT018,1162.676436
FDU32,OUT017,1920.804792
FDD47,OUT027,3559.972174
DRF36,OUT035,2842.484071
FDM21,OUT046,3294.112577
FDV10,OUT018,607.4507879
FDH60,OUT018,2293.738987
FDX47,OUT010,1336.066448
FDT19,OUT019,457.0449582
FDO11,OUT045,3508.880727
FDH24,OUT027,3432.09488
FDL02,OUT018,1323.829279
FDB02,OUT049,2210.866365
FDA43,OUT046,2254.171856
FDG52,OUT045,697.3337679
DRC12,OUT013,2737.013084
FDY37,OUT018,1720.620665
NCU18,OUT045,1929.246064
FDU09,OUT035,999.3465409
DRJ25,OUT027,1494.432907
DRE12,OUT018,1525.961845
DRL47,OUT017,2013.736924
DRK01,OUT046,1433.829918
FDC22,OUT019,455.6970812
FDG44,OUT013,817.548119
FDW04,OUT035,1975.726153
FDK09,OUT049,2820.961344
NCN43,OUT035,1965.20824
FDG04,OUT049,2462.420954
FDH32,OUT010,882.5216775
DRI47,OUT017,2266.002792
DRE15,OUT013,1216.759686
FDY11,OUT035,1222.702012
FDO60,OUT049,909.2708946
FDQ20,OUT018,515.8545926
FDO57,OUT027,3477.630705
FDT14,OUT019,404.1058652
FDA57,OUT049,804.8356287
DRN35,OUT017,586.1993973
FDJ03,OUT046,971.1253235
FDX28,OUT017,1530.191364
DRE25,OUT045,1349.584848
FDR09,OUT046,3115.456055
FDB23,OUT035,3632.220501
FDO08,OUT045,2208.224964
FDQ23,OUT049,1569.492133
FDW04,OUT013,1857.67699
DRK13,OUT010,800.887253
NCL17,OUT027,3164.408879
FDY21,OUT035,2632.929522
FDJ38,OUT027,4107.252317
FDA37,OUT019,712.6415577
FDV43,OUT013,759.7312656
FDL36,OUT046,1376.558315
FDD53,OUT045,545.8647957
FDZ19,OUT010,884.2488057
FDV21,OUT045,1681.794974
NCL54,OUT018,2129.865428
DRI47,OUT027,3166.73166
DRG03,OUT049,1950.257559
FDG21,OUT013,2061.97574
FDW03,OUT018,1466.743097
NCI55,OUT046,1714.317075
DRC36,OUT019,799.4470909
FDH22,OUT017,1864.829055
FDV20,OUT045,1830.004844
NCU41,OUT027,4051.755136
FDN46,OUT027,2572.248445
FDK50,OUT045,2204.642634
NCA05,OUT027,3315.505287
DRH01,OUT018,2093.527323
FDT08,OUT018,1887.80758
FDM08,OUT018,2688.156344
FDZ07,OUT035,1058.179978
FDS22,OUT017,728.8360713
FDV35,OUT027,3341.951061
FDI28,OUT010,877.4368843
FDW58,OUT027,2567.495023
FDT52,OUT045,3323.706587
FDY34,OUT046,2074.486379
FDR10,OUT046,2157.231189
FDK57,OUT017,1858.072189
FDR02,OUT027,2604.259278
FDX49,OUT046,3008.861046
FDQ20,OUT046,728.8858639
DRK23,OUT045,3194.08954
NCW06,OUT046,2236.321717
FDR31,OUT017,2335.7177
NCE43,OUT013,2296.506857
DRO59,OUT027,1920.095279
FDN09,OUT049,3190.356464
FDR11,OUT046,1897.349465
FDO57,OUT013,2288.952757
NCX18,OUT017,3026.218896
FDB05,OUT018,3290.945821
FDQ08,OUT018,810.6318786
NCG43,OUT035,1516.42456
FDJ56,OUT013,1678.304661
FDA13,OUT010,319.7326856
FDO56,OUT017,1876.219552
FDB37,OUT018,3012.456822
FDZ02,OUT018,1332.74284
FDQ24,OUT046,2760.916598
FDM16,OUT013,1130.203328
FDU35,OUT049,1512.067214
FDT35,OUT035,2442.548537
NCX30,OUT049,3400.311443
FDG04,OUT017,2877.143303
FDI12,OUT035,1427.766422
FDE35,OUT035,1108.560423
NCP14,OUT027,2582.9784
NCY53,OUT045,1571.659665
FDP49,OUT017,963.204861
FDQ04,OUT017,616.5867237
FDM39,OUT035,2657.282164
FDO58,OUT019,653.9559793
FDC56,OUT017,1835.723561
NCQ54,OUT046,2165.499223
FDV10,OUT027,1264.379273
NCK17,OUT046,798.6576772
NCF55,OUT027,992.1532207
FDV33,OUT013,3723.248802
NCH29,OUT019,501.9730682
FDA37,OUT027,2938.701048
FDH46,OUT018,1394.717932
FDS25,OUT035,1733.637756
FDH04,OUT027,2197.616277
FDX52,OUT046,2263.877698
NCD42,OUT017,538.8642497
FDW47,OUT017,1927.45584
FDL25,OUT027,2346.195071
NCJ06,OUT010,965.2303469
FDY09,OUT013,2559.589425
FDS40,OUT046,555.6906203
FDH41,OUT017,3062.866282
FDG38,OUT035,1476.604471
FDU03,OUT027,3781.175537
FDV20,OUT046,1727.147731
DRB13,OUT045,2689.750014
NCQ30,OUT013,1814.99493
NCH06,OUT013,3327.775231
FDU50,OUT018,1500.914816
NCO42,OUT019,643.6894171
FDW09,OUT018,1120.211609
FDH04,OUT013,1338.673889
FDC21,OUT045,1605.293919
FDL21,OUT049,875.5184372
FDM46,OUT010,32.05343301
FDT22,OUT019,90.68961337
FDB28,OUT035,2816.688546
FDI12,OUT018,1297.939649
FDA28,OUT045,1758.202516
FDF59,OUT013,1873.460242
FDM45,OUT027,2823.791485
FDQ56,OUT017,1352.853623
FDR46,OUT049,1996.60505
FDT01,OUT013,2869.081879
FDD16,OUT027,1863.909006
NCU30,OUT010,1142.785864
FDM40,OUT010,359.9812192
FDI56,OUT035,1500.672445
NCS30,OUT013,1853.306287
FDU08,OUT017,1625.958698
FDX51,OUT027,4150.10456
FDA43,OUT045,2501.643786
FDX59,OUT010,476.8985511
FDC37,OUT018,1464.809193
FDP58,OUT013,2871.562052
NCY42,OUT035,2258.311156
FDF21,OUT018,2265.965657
FDU10,OUT027,1121.318168
DRL47,OUT018,1640.790219
FDA58,OUT018,2904.973303
FDJ22,OUT049,2575.009877
FDK50,OUT046,2045.100306
FDO38,OUT035,1327.870715
DRF60,OUT035,3421.501674
NCZ42,OUT019,995.5211847
FDD35,OUT049,1665.180269
FDL25,OUT045,1376.167006
FDJ16,OUT013,921.4983449
DRK59,OUT049,2929.984125
FDI50,OUT046,2817.439607
NCB19,OUT045,1233.883517
DRI37,OUT035,976.7253145
FDA14,OUT027,3254.400322
FDC08,OUT018,2779.011623
FDS45,OUT046,1627.629454
FDI21,OUT049,1097.095862
DRJ47,OUT035,2642.774701
DRE37,OUT027,3885.212703
FDT55,OUT018,1909.20882
NCG42,OUT027,3010.086148
FDA31,OUT049,2289.087849
NCW42,OUT046,2884.433436
FDF50,OUT017,2827.44208
FDK56,OUT049,2418.783173
FDX10,OUT035,594.0776213
NCK07,OUT027,3477.363197
FDZ49,OUT017,3111.808232
FDR33,OUT013,1655.847434
FDO44,OUT018,1453.490202
FDA20,OUT046,2286.826588
NCL30,OUT045,1827.468994
FDI05,OUT019,184.5779612
FDQ12,OUT018,2670.266822
FDH47,OUT017,1577.053305
FDH34,OUT018,2266.529746
FDF29,OUT046,1773.255101
FDG40,OUT018,428.9626247
NCE18,OUT017,3813.610459
FDP21,OUT010,1450.653471
FDY50,OUT013,1311.143617
FDB36,OUT049,1969.258661
NCZ29,OUT049,1725.532972
FDU20,OUT018,1533.191058
FDO56,OUT013,1782.470359
FDW31,OUT049,2464.421601
DRH59,OUT013,1208.560417
NCB30,OUT017,2982.62273
FDK43,OUT027,2955.681851
FDW43,OUT045,3418.637042
NCL19,OUT017,2225.143833
FDJ27,OUT046,1407.402945
FDC45,OUT046,1905.750072
FDY40,OUT035,855.140447
NCM41,OUT035,1543.929508
NCK18,OUT019,695.8252635
FDP37,OUT049,1819.698948
FDA27,OUT027,5387.108417
NCX30,OUT035,3932.011802
FDR09,OUT017,3977.140805
FDG08,OUT027,3824.936938
NCU30,OUT013,2425.31244
FDB16,OUT017,1428.621707
FDM16,OUT017,1241.441596
FDC48,OUT013,1279.497929
NCF18,OUT046,2163.284789
FDU46,OUT018,1172.774148
FDH41,OUT018,2602.084815
NCN42,OUT010,1184.821463
FDU49,OUT046,1391.167613
FDB20,OUT027,2108.431125
FDG50,OUT019,399.8879052
FDW20,OUT045,1849.813989
