Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ08,OUT046,1266.427557
NCJ05,OUT018,2599.401191
FDF59,OUT046,1850.533565
NCO05,OUT035,2094.419259
FDW24,OUT018,850.3480222
NCX42,OUT018,2771.836827
NCA53,OUT035,847.7928343
FDI45,OUT019,419.0647164
FDG46,OUT046,2297.359122
FDM20,OUT010,548.7221348
FDW11,OUT010,228.3311596
FDX08,OUT035,3129.456674
NCK17,OUT035,725.9620049
FDK32,OUT018,2294.322961
NCA42,OUT035,2778.81287
DRI01,OUT035,2901.585069
NCL55,OUT049,3938.498381
DRE25,OUT018,1358.196534
FDD14,OUT017,3250.65581
FDB10,OUT046,3397.926891
DRN11,OUT035,2344.895415
FDP38,OUT018,838.216445
NCA30,OUT017,2894.25805
FDT15,OUT017,2973.712973
NCP55,OUT018,895.3634781
FDF12,OUT035,2495.948656
FDM21,OUT018,3228.666221
FDX56,OUT035,3809.40514
FDF10,OUT017,2690.285844
FDT32,OUT045,3192.348738
FDM51,OUT018,1333.434407
NCR50,OUT018,2345.60156
FDI19,OUT049,3672.996254
FDX21,OUT017,1660.720809
FDR31,OUT035,2475.98654
FDY02,OUT013,4171.694468
NCA29,OUT045,3188.048553
NCX17,OUT046,3365.740499
FDM12,OUT045,2640.385219
FDI53,OUT027,3860.449195
NCU30,OUT049,2847.059913
FDC56,OUT027,3304.765112
FDK27,OUT018,1555.147123
NCK18,OUT017,3017.135339
FDB52,OUT019,492.9511961
DRG25,OUT027,4892.071669
FDZ13,OUT049,1017.582493
FDB57,OUT019,497.829717
FDR40,OUT046,1429.391356
NCO14,OUT019,161.1937255
NCN19,OUT045,2838.663923
FDQ28,OUT019,326.7520579
FDO13,OUT018,2250.19243
FDK48,OUT013,1172.84091
FDU07,OUT018,2292.06518
FDW20,OUT046,2405.457072
FDV12,OUT010,215.8794996
FDH24,OUT013,2423.189254
FDV59,OUT049,3539.471785
FDK57,OUT045,1807.364855
FDL16,OUT027,1725.740529
NCQ17,OUT046,2340.888556
FDJ15,OUT018,2641.719125
FDX24,OUT049,1470.757727
FDT47,OUT046,1898.402682
FDT10,OUT049,1015.733584
FDZ37,OUT018,1282.862358
FDW43,OUT027,5812.830745
DRN36,OUT017,1542.939893
FDJ14,OUT045,1416.651527
FDA32,OUT013,3487.516364
FDJ38,OUT019,612.2883887
FDQ57,OUT017,2372.937004
NCQ41,OUT019,612.9302465
FDG56,OUT049,1026.349849
DRC13,OUT027,2922.124621
FDV55,OUT035,2519.413628
FDQ49,OUT045,2452.141511
FDE29,OUT010,187.5888605
FDR03,OUT013,3621.545241
FDD45,OUT049,1438.983632
FDN38,OUT010,525.2929701
FDT56,OUT046,870.8527185
FDT48,OUT045,3139.489309
FDU03,OUT049,3417.543566
FDC56,OUT010,225.5879436
NCO43,OUT027,2722.026472
FDQ27,OUT017,1851.505577
FDR03,OUT046,3009.185281
DRH23,OUT010,186.8777007
FDG22,OUT045,753.1830311
NCJ42,OUT013,1434.166664
FDR24,OUT046,1496.31676
FDW60,OUT035,2996.890021
FDJ08,OUT013,3242.333505
DRL59,OUT018,909.901847
FDG60,OUT010,515.4494623
FDW27,OUT017,2725.629922
FDX14,OUT018,1207.326973
FDC20,OUT013,839.8024989
NCS29,OUT018,3446.180591
FDJ56,OUT046,1720.788019
FDB20,OUT019,226.7442154
FDL28,OUT027,5635.603913
FDW01,OUT018,2115.398682
FDL03,OUT046,2807.2928
FDX22,OUT049,4054.095225
FDJ21,OUT035,2975.722422
FDR31,OUT045,2445.429372
FDG21,OUT035,2935.614185
FDS22,OUT027,1654.365908
FDK08,OUT035,1735.956459
FDE17,OUT018,2140.676383
NCN30,OUT017,1558.342838
FDT50,OUT046,1363.654411
NCX42,OUT049,3019.842003
FDJ12,OUT035,3529.001971
NCA18,OUT027,2834.33961
FDP23,OUT019,516.1302851
FDX12,OUT013,3809.631989
FDN40,OUT018,2275.150063
FDV48,OUT035,1322.985342
NCY54,OUT013,2971.895026
FDL16,OUT010,178.7114342
FDR45,OUT018,2466.723191
FDJ52,OUT046,2437.612984
DRG01,OUT017,1366.583267
FDP52,OUT013,3792.018195
FDU58,OUT017,3148.230858
FDL02,OUT045,1938.037252
FDG28,OUT013,3739.955154
FDA19,OUT035,2089.085888
FDW46,OUT027,2144.743179
NCD43,OUT049,1565.694094
DRG39,OUT013,770.1716718
NCF55,OUT049,853.4490761
FDJ07,OUT046,2041.651123
FDE08,OUT046,2289.664336
FDP56,OUT019,186.3946294
FDT45,OUT045,885.4406347
FDF17,OUT018,2834.204829
FDX44,OUT046,1376.761062
FDM28,OUT027,4704.617627
FDI36,OUT049,3266.330821
FDS07,OUT045,1777.151928
FDD36,OUT045,1973.633726
FDW11,OUT046,1053.878287
FDN40,OUT049,2358.801957
NCQ18,OUT049,1672.549234
NCQ54,OUT017,3430.294065
NCS42,OUT045,1772.352095
DRH39,OUT010,189.4625659
FDC09,OUT027,2888.420119
FDT08,OUT010,351.1346641
FDC08,OUT035,3957.389801
FDT20,OUT017,690.289849
FDS35,OUT035,1263.119091
FDX58,OUT018,3009.643207
FDW58,OUT046,1990.659746
DRD27,OUT046,1580.942607
FDH32,OUT019,229.9914018
FDS26,OUT035,4658.137876
FDQ31,OUT046,1497.547704
FDP11,OUT018,3318.200961
FDD58,OUT017,1568.083444
FDM33,OUT045,3422.880182
FDZ16,OUT049,3488.930587
NCS29,OUT010,543.2864795
NCM18,OUT019,205.7268405
FDP11,OUT049,3239.659482
NCC42,OUT017,2286.861729
DRM23,OUT046,2670.236011
NCN55,OUT027,4491.518601
FDK46,OUT013,4137.074682
FDR01,OUT046,3886.91533
NCA05,OUT045,1994.690844
NCP43,OUT017,3014.341783
FDR12,OUT010,352.9316378
FDQ01,OUT013,3564.852214
FDM13,OUT046,1878.254001
FDQ19,OUT017,4045.086275
FDK56,OUT019,450.9079023
NCX06,OUT010,426.782398
FDO56,OUT027,3127.019272
FDU45,OUT045,2057.032104
FDI16,OUT019,187.231609
FDL32,OUT046,1967.992624
FDA07,OUT046,2437.671813
FDA14,OUT045,2255.784334
FDV46,OUT027,3228.871892
NCO07,OUT035,3546.131464
NCP41,OUT046,1975.563008
FDY60,OUT018,1687.232877
FDN38,OUT017,3657.561895
FDO15,OUT046,1268.057497
FDT60,OUT013,2250.132111
FDA55,OUT035,4374.69079
FDE02,OUT010,207.4760391
DRJ39,OUT049,3383.835713
FDV34,OUT035,1380.324208
FDS20,OUT027,4912.377346
FDF02,OUT027,2875.775434
FDW40,OUT017,2431.973226
NCB43,OUT046,2772.004296
FDR58,OUT017,1535.777053
DRJ59,OUT035,879.3263687
NCD30,OUT017,1789.816807
FDE14,OUT017,1824.1361
FDC28,OUT018,1454.483225
FDU16,OUT018,1277.973709
NCD19,OUT035,923.8656549
FDU21,OUT046,795.8235971
FDV59,OUT027,4837.81004
FDU03,OUT045,2840.722383
FDC33,OUT010,581.6386871
NCR42,OUT035,707.0627527
DRH59,OUT035,1452.479921
NCM31,OUT035,2180.883493
FDS50,OUT035,3288.720576
FDP39,OUT046,951.0716637
FDQ55,OUT013,2058.83803
FDV36,OUT019,319.9002445
FDI05,OUT027,2323.860463
FDS45,OUT027,2783.490296
FDA39,OUT045,896.1582498
FDC37,OUT010,223.351594
FDJ60,OUT027,4387.085903
DRQ35,OUT046,2195.374566
NCJ06,OUT046,2022.761097
NCY42,OUT018,2061.942818
DRM37,OUT049,3322.913392
FDR14,OUT045,916.9874124
FDE51,OUT049,784.446576
FDT33,OUT017,2693.235998
FDR08,OUT013,1696.453645
FDE36,OUT010,367.0089333
FDL22,OUT019,273.8538463
FDR44,OUT013,2179.126972
FDI56,OUT019,247.5606146
FDE47,OUT010,286.3113103
FDV27,OUT010,219.68516
FDV10,OUT049,882.7855795
FDC40,OUT045,1377.30698
NCX41,OUT013,3235.004485
NCQ38,OUT027,2627.380622
FDV12,OUT027,2682.078666
FDE52,OUT017,1484.334166
FDG20,OUT027,4388.987559
FDV16,OUT027,1657.61828
FDI32,OUT017,2391.564514
FDJ32,OUT049,1089.022779
FDN39,OUT018,2392.152126
FDY34,OUT017,2962.752018
FDC14,OUT035,836.0931331
FDA55,OUT017,4733.27087
FDZ50,OUT010,578.9230406
DRG13,OUT049,2452.105774
FDP01,OUT013,2373.725388
NCG54,OUT017,2732.580195
FDM13,OUT045,1825.550921
NCO18,OUT027,4851.653488
NCW41,OUT013,2627.06431
FDM52,OUT027,3697.801829
NCF55,OUT035,876.4759743
FDT09,OUT046,2148.751352
NCM19,OUT035,1713.481999
FDW12,OUT018,2028.47217
FDP15,OUT019,642.5108444
FDK36,OUT045,874.6645642
FDZ25,OUT035,2745.272538
NCW06,OUT049,3353.894864
FDW60,OUT046,3245.324591
DRC49,OUT013,2455.179954
NCT17,OUT035,3114.227106
NCN06,OUT018,2403.064431
FDC45,OUT013,2837.734788
DRJ47,OUT019,485.0695569
NCF06,OUT045,3239.571231
FDE21,OUT010,279.2664724
DRG27,OUT013,729.4970867
FDW40,OUT049,2162.820526
NCO53,OUT046,2863.730306
FDE23,OUT049,902.6776935
FDQ16,OUT046,1781.700897
FDS26,OUT045,3990.170195
FDZ13,OUT010,155.0151968
FDS14,OUT049,2495.286212
FDC10,OUT045,1655.341704
FDY16,OUT049,3151.893614
FDJ20,OUT035,2198.192848
FDV43,OUT035,785.883399
FDZ32,OUT027,2796.968816
FDR23,OUT046,2810.584854
FDN24,OUT035,880.0130574
FDE34,OUT027,4920.470304
FDU31,OUT013,3243.12839
FDW33,OUT018,1567.195218
FDU26,OUT046,1793.573317
FDE20,OUT027,4684.97221
NCW05,OUT035,1965.467714
FDB22,OUT018,2438.442103
FDO56,OUT046,2157.352269
FDA19,OUT027,3534.974552
DRI39,OUT045,964.5662409
FDH52,OUT018,834.4401868
FDZ50,OUT035,3904.64502
NCN42,OUT035,2708.186359
FDB53,OUT013,2545.368308
DRG11,OUT017,2004.429343
DRK11,OUT027,3710.344115
FDQ60,OUT017,2073.795672
FDT36,OUT017,727.1454011
DRG25,OUT018,2774.404061
DRJ23,OUT046,3020.931747
FDG05,OUT035,2500.662044
NCK06,OUT018,1890.721363
FDU52,OUT017,2414.655633
FDW07,OUT018,1275.146613
NCM17,OUT045,853.8129852
FDA22,OUT045,3120.587438
NCA41,OUT018,2794.373182
FDF38,OUT035,892.1027236
FDH52,OUT046,1089.414546
FDY58,OUT019,498.4254012
FDZ16,OUT045,3267.091979
NCM18,OUT017,1196.035862
FDA22,OUT018,2334.163043
NCJ43,OUT035,2844.8485
FDI34,OUT027,5747.981152
FDG56,OUT046,1139.234409
FDS34,OUT046,2089.02167
DRC01,OUT035,951.8933809
FDQ04,OUT035,845.8191774
FDK04,OUT035,902.7282026
FDT51,OUT049,1948.785534
FDV26,OUT017,3556.873758
FDS04,OUT049,2023.161612
FDW43,OUT018,2814.929327
FDQ28,OUT010,333.209479
NCK06,OUT017,2089.441787
FDS23,OUT018,2058.054982
FDZ36,OUT019,485.4597232
FDE56,OUT018,836.8159291
FDW10,OUT027,4754.353834
NCN14,OUT045,2636.998391
NCQ18,OUT045,1809.836457
FDW08,OUT017,1777.594796
FDU43,OUT035,4372.971779
FDR33,OUT010,260.0818438
FDM24,OUT010,377.6332116
NCZ05,OUT046,1810.656192
NCV41,OUT035,1995.084553
FDV11,OUT018,2897.329022
NCY05,OUT035,694.8625522
FDV44,OUT018,2787.748783
FDW32,OUT049,1370.217388
NCU18,OUT027,3470.477729
NCC43,OUT035,3917.538346
FDW19,OUT013,1783.36391
FDN31,OUT035,3174.949291
FDI48,OUT045,844.645749
FDS24,OUT017,1378.467646
FDF46,OUT049,1947.142094
DRG23,OUT017,2186.735765
FDG14,OUT018,2401.443612
NCY30,OUT049,3165.212898
FDO28,OUT018,1678.553058
DRD24,OUT035,2130.121012
FDI33,OUT049,1493.143816
FDN32,OUT046,2819.354486
FDR16,OUT045,3992.112703
FDF26,OUT046,2478.682995
NCN29,OUT018,788.1022385
FDE20,OUT045,2976.874367
FDA46,OUT046,3141.643464
FDU28,OUT045,2761.325464
FDQ48,OUT045,1538.738695
FDV36,OUT013,2150.454989
FDR14,OUT018,848.4617175
FDP23,OUT017,3707.613218
FDP56,OUT013,847.6576141
FDK48,OUT010,171.0134337
FDR48,OUT046,2712.037928
NCY29,OUT049,946.7775247
FDM22,OUT018,823.7880578
DRJ01,OUT013,2579.60133
FDZ43,OUT045,4180.550732
FDV03,OUT035,2712.921763
FDX11,OUT027,4522.686581
NCA41,OUT027,4417.988116
FDE38,OUT017,2497.286602
FDI27,OUT018,788.0941115
FDN32,OUT013,3334.621443
NCN43,OUT017,2102.505996
FDB47,OUT027,5484.471311
FDV03,OUT017,2521.19026
NCN30,OUT045,1470.040116
NCV54,OUT010,269.9192793
FDV07,OUT013,1398.714354
FDP07,OUT049,2947.606567
FDK48,OUT018,1052.081694
FDM15,OUT019,359.7705591
FDY19,OUT027,3117.111912
FDK46,OUT046,3546.137201
FDY11,OUT045,1164.183581
FDH09,OUT046,970.7685531
FDO08,OUT027,4347.333861
FDU14,OUT013,3814.311719
FDD22,OUT027,3145.803682
FDM27,OUT017,2712.771392
FDL02,OUT027,2828.860271
NCA17,OUT035,2365.197848
FDE38,OUT019,479.5549605
NCG07,OUT049,3469.337425
DRC27,OUT013,4397.20549
FDA27,OUT035,3846.429327
FDW40,OUT045,2268.288658
DRI11,OUT013,1890.131749
FDN50,OUT046,1634.816589
FDR12,OUT046,2985.058858
FDT34,OUT027,3057.759374
FDW11,OUT035,1215.694864
NCO30,OUT027,5010.558031
FDZ34,OUT017,3796.471351
FDU45,OUT017,2036.036751
NCD42,OUT035,793.2189443
FDX25,OUT045,2850.616272
NCR29,OUT046,1011.818456
FDX43,OUT019,471.6782931
FDB04,OUT010,193.6905052
FDR49,OUT027,1861.250604
FDS39,OUT018,1719.085811
FDW58,OUT045,1722.461865
FDG22,OUT019,136.6416054
FDG31,OUT017,1045.848936
NCV53,OUT027,5077.434103
DRJ37,OUT035,2724.466748
FDV07,OUT035,1717.501981
FDW52,OUT018,2100.042573
FDT15,OUT045,2840.254351
FDD02,OUT018,1786.234641
FDM16,OUT035,1236.381162
NCE55,OUT046,2889.181296
FDB57,OUT018,2836.535957
FDQ04,OUT013,796.7757512
FDQ47,OUT019,199.6536575
FDY14,OUT019,499.5992219
DRK37,OUT017,3109.418274
FDO25,OUT017,3377.952061
FDL57,OUT046,3988.588629
NCK29,OUT018,1837.12125
FDK46,OUT027,5857.550261
NCB43,OUT010,549.3563889
DRE01,OUT027,4910.938265
FDC46,OUT018,2959.435306
FDQ23,OUT045,1924.714009
FDX38,OUT049,849.1917994
FDG60,OUT018,3141.045485
FDW55,OUT017,4577.255492
FDP39,OUT013,759.7373977
FDB20,OUT018,1134.526446
FDV21,OUT017,2369.180519
FDZ02,OUT013,1399.313477
FDP19,OUT027,3606.283508
FDA38,OUT035,3870.91575
FDH22,OUT045,1858.307015
DRM11,OUT045,3696.707564
FDO12,OUT027,4353.447863
FDT14,OUT049,1966.354331
FDW34,OUT010,506.2459619
FDG04,OUT027,4916.305465
FDW59,OUT018,1238.546397
FDR33,OUT018,1517.157017
FDP32,OUT013,2006.409282
FDL13,OUT027,5422.777966
FDD22,OUT013,2017.888552
FDV40,OUT027,2123.372791
NCD55,OUT046,710.8750916
FDQ20,OUT010,153.8465031
FDD28,OUT045,869.2879292
FDC39,OUT045,3450.028127
NCR17,OUT049,1888.299315
DRO35,OUT018,1500.031723
FDF40,OUT049,3610.478031
FDR31,OUT018,2314.385137
NCQ41,OUT017,2917.995027
FDP38,OUT046,872.3626697
NCU54,OUT027,5347.002447
FDG22,OUT018,725.4684665
DRK59,OUT013,3764.704267
FDC37,OUT046,1769.311856
NCO42,OUT013,2783.743026
NCT42,OUT017,2390.670854
FDX27,OUT035,1628.151478
FDV40,OUT018,987.8763817
FDT45,OUT027,2048.35526
FDS47,OUT019,286.4009394
FDR45,OUT035,4438.522849
FDB03,OUT045,3680.401357
FDO49,OUT035,945.5766899
FDU60,OUT027,4382.876949
FDB26,OUT018,811.6376687
FDB46,OUT017,3712.787044
FDQ37,OUT019,525.1638732
FDN03,OUT017,4165.009494
NCX30,OUT045,3713.909012
FDK32,OUT019,332.6012103
DRM47,OUT013,2847.014589
NCO02,OUT046,1260.738766
FDP04,OUT013,949.3140141
NCO43,OUT049,1913.829492
FDD59,OUT013,1459.924746
FDQ10,OUT017,3265.295395
FDW45,OUT035,2898.126129
NCK30,OUT049,4144.664465
FDU31,OUT018,2727.284511
NCQ17,OUT019,346.6283595
FDN01,OUT017,2630.903254
FDZ19,OUT049,2891.700835
DRG37,OUT017,2446.516124
FDE32,OUT045,720.3948048
FDO34,OUT049,2667.172169
FDM04,OUT019,181.0116837
FDZ25,OUT049,2628.404196
FDU08,OUT049,1430.795852
NCW30,OUT045,3266.808851
NCM18,OUT013,962.4819281
FDS22,OUT035,820.5964067
NCH18,OUT017,3594.341453
FDC23,OUT013,2977.361736
FDY46,OUT013,2821.171328
NCU06,OUT046,3650.295517
FDX57,OUT045,1594.711063
FDX36,OUT027,4878.099609
FDL16,OUT045,921.9949323
FDT16,OUT010,608.9316767
FDN16,OUT018,1411.820977
FDC03,OUT046,3603.945178
DRF60,OUT013,4011.775633
FDS27,OUT027,5191.631366
FDP33,OUT010,595.1624824
FDJ36,OUT018,1477.042765
NCR42,OUT013,625.5026165
FDV14,OUT017,1324.765106
NCP42,OUT035,3135.060846
FDB50,OUT027,2418.387011
NCC30,OUT027,4620.61109
FDA23,OUT018,1537.325006
FDW16,OUT017,1296.767491
FDQ52,OUT010,550.3563597
FDB58,OUT049,2301.905898
NCP29,OUT049,1068.315559
NCM05,OUT045,4536.282696
FDO25,OUT013,3424.533301
NCM54,OUT046,2187.048053
NCL54,OUT046,2749.885306
FDL39,OUT010,562.9897335
FDF53,OUT018,2614.649666
NCQ42,OUT035,2037.868852
FDF58,OUT013,962.3593415
FDZ04,OUT035,1151.816623
FDE26,OUT019,312.7229866
FDS60,OUT017,2928.110658
FDV58,OUT017,2945.577784
FDM04,OUT045,849.3713696
FDE08,OUT035,2641.322944
NCB43,OUT049,3385.725187
FDU11,OUT010,313.1652524
FDF22,OUT019,463.1320033
FDE24,OUT013,2494.334855
DRJ49,OUT046,2165.382479
NCQ53,OUT035,4403.829224
NCL41,OUT013,633.4103991
FDR22,OUT013,1965.030477
FDH04,OUT035,1397.996435
DRH15,OUT045,840.0934977
FDY40,OUT049,940.1331312
NCI17,OUT035,1973.46358
NCC18,OUT013,2975.677951
FDY28,OUT027,5011.61931
FDB45,OUT027,2865.487143
NCL30,OUT018,2026.246297
FDM10,OUT017,3859.536041
FDH22,OUT027,3251.365551
NCZ53,OUT017,2891.893939
NCI18,OUT013,3510.643566
FDH14,OUT027,3227.879151
FDR36,OUT027,1658.352526
FDW01,OUT045,2487.168756
FDK02,OUT027,2882.108595
FDJ02,OUT018,2068.272055
FDU55,OUT013,5345.714812
NCV18,OUT027,2650.778364
FDH14,OUT018,1567.891063
FDZ37,OUT045,1516.552428
FDX49,OUT049,3835.509683
NCD43,OUT046,1641.987036
FDZ07,OUT013,1120.178828
FDK43,OUT035,2140.998088
FDR32,OUT018,3064.252581
FDT39,OUT013,2432.434378
NCV54,OUT017,1995.982796
FDF38,OUT018,645.3040623
FDV60,OUT046,3013.137913
FDH44,OUT027,4265.550885
FDS21,OUT046,1132.207711
NCL41,OUT045,650.4368394
FDM46,OUT017,1623.629104
FDU27,OUT045,955.5801808
NCJ54,OUT017,3802.357951
DRG51,OUT018,2349.394894
NCA29,OUT019,385.9413741
FDR47,OUT045,2943.326902
NCL19,OUT027,3117.814697
DRG01,OUT049,1254.884861
FDG10,OUT046,1092.315972
NCV05,OUT049,2498.685696
NCH18,OUT019,462.6938911
FDV14,OUT018,1173.116209
DRJ23,OUT035,3557.363967
DRJ11,OUT046,3070.84579
FDZ03,OUT017,3995.620054
FDI27,OUT010,120.9549743
FDJ14,OUT018,1185.196383
FDU32,OUT017,1958.203182
FDD47,OUT027,3941.575388
DRF36,OUT035,3056.381782
FDM21,OUT046,3874.219711
FDV10,OUT018,792.2381148
FDH60,OUT018,2732.366881
FDX47,OUT010,419.5649877
FDT19,OUT019,401.7942735
FDO11,OUT045,4327.379308
FDH24,OUT027,4195.654682
FDL02,OUT018,1308.781451
FDB02,OUT049,2593.058273
FDA43,OUT046,2840.824589
FDG52,OUT045,749.4110611
DRC12,OUT013,3015.647752
FDY37,OUT018,1527.144939
NCU18,OUT045,2092.674709
FDU09,OUT035,1038.451836
DRJ25,OUT027,1798.917531
DRE12,OUT018,1919.493171
DRL47,OUT017,2029.690493
DRK01,OUT046,1545.170072
FDC22,OUT019,493.8972503
FDG44,OUT013,1012.801029
FDW04,OUT035,2087.798128
FDK09,OUT049,3686.79984
NCN43,OUT035,2135.883374
FDG04,OUT049,3034.195034
FDH32,OUT010,210.2115505
DRI47,OUT017,2602.482545
DRE15,OUT013,1116.127193
FDY11,OUT035,1098.015168
FDO60,OUT049,843.591962
FDQ20,OUT018,645.3159311
FDO57,OUT027,3915.665092
FDT14,OUT019,279.8122893
FDA57,OUT049,871.4526849
DRN35,OUT017,794.5406652
FDJ03,OUT046,804.5792249
FDX28,OUT017,1711.465887
DRE25,OUT045,1378.281443
FDR09,OUT046,3839.993177
FDB23,OUT035,4217.766373
FDO08,OUT045,2482.663141
FDQ23,OUT049,1788.228922
FDW04,OUT013,1799.81627
DRK13,OUT010,470.3023288
NCL17,OUT027,3343.489187
FDY21,OUT035,3159.319908
FDJ38,OUT027,4674.214468
FDA37,OUT019,276.5248143
FDV43,OUT013,799.9437901
FDL36,OUT046,1553.596136
FDD53,OUT045,743.2526443
FDZ19,OUT010,417.8934083
FDV21,OUT045,2133.43056
NCL54,OUT018,2758.826688
DRI47,OUT027,3660.873236
DRG03,OUT049,2632.628845
FDG21,OUT013,2681.578517
FDW03,OUT018,1518.557977
NCI55,OUT046,2195.416178
DRC36,OUT019,480.3905282
FDH22,OUT017,1843.982866
FDV20,OUT045,2157.778945
NCU41,OUT027,4414.405674
FDN46,OUT027,2741.635723
FDK50,OUT045,2761.339448
NCA05,OUT027,3647.243255
DRH01,OUT018,2652.655331
FDT08,OUT018,2229.834255
FDM08,OUT018,2833.308707
FDZ07,OUT035,1194.962839
FDS22,OUT017,801.5175736
FDV35,OUT027,3915.724247
FDI28,OUT010,184.7903872
FDW58,OUT027,2682.77883
FDT52,OUT045,3899.117721
FDY34,OUT046,2766.823364
FDR10,OUT046,2507.645741
FDK57,OUT017,1991.006127
FDR02,OUT027,2683.833907
FDX49,OUT046,3936.775425
FDQ20,OUT046,844.9200284
DRK23,OUT045,3956.897245
NCW06,OUT046,3068.1853
FDR31,OUT017,2503.978275
NCE43,OUT013,3059.093204
DRO59,OUT027,2382.708137
FDN09,OUT049,4268.321254
FDR11,OUT046,2645.407568
FDO57,OUT013,2667.699327
NCX18,OUT017,3348.055242
FDB05,OUT018,3329.962338
FDQ08,OUT018,863.0922698
NCG43,OUT035,1750.331556
FDJ56,OUT013,1606.027253
FDA13,OUT010,155.9758136
FDO56,OUT017,1818.066724
FDB37,OUT018,3094.441117
FDZ02,OUT018,1280.100671
FDQ24,OUT046,4186.386753
FDM16,OUT013,1081.984711
FDU35,OUT049,1730.552301
FDT35,OUT035,2682.125106
NCX30,OUT049,4135.13187
FDG04,OUT017,3311.915898
FDI12,OUT035,1376.443236
FDE35,OUT035,1139.633649
NCP14,OUT027,2843.501028
NCY53,OUT045,1757.977178
FDP49,OUT017,959.2548624
FDQ04,OUT017,902.7923874
FDM39,OUT035,3265.457658
FDO58,OUT019,396.631302
FDC56,OUT017,2191.593853
NCQ54,OUT046,2720.211831
FDV10,OUT027,1640.386327
NCK17,OUT046,746.1561067
NCF55,OUT027,1600.284732
FDV33,OUT013,4277.79521
NCH29,OUT019,263.9003753
FDA37,OUT027,3010.776095
FDH46,OUT018,1441.87706
FDS25,OUT035,2120.256986
FDH04,OUT027,2676.547334
FDX52,OUT046,3335.412942
NCD42,OUT017,710.9056039
FDW47,OUT017,1867.381461
FDL25,OUT027,2840.033043
NCJ06,OUT010,248.1780668
FDY09,OUT013,2928.77168
FDS40,OUT046,788.2356515
FDH41,OUT017,3641.178635
FDG38,OUT035,1485.376641
FDU03,OUT027,4853.940486
FDV20,OUT046,2317.923296
DRB13,OUT045,2538.329592
NCQ30,OUT013,1497.671112
NCH06,OUT013,4025.005482
FDU50,OUT018,1740.525971
NCO42,OUT019,361.5237717
FDW09,OUT018,884.0942631
FDH04,OUT013,1331.848294
FDC21,OUT045,1659.949613
FDL21,OUT049,877.9651625
FDM46,OUT010,230.422282
FDT22,OUT019,218.1833751
FDB28,OUT035,3206.059094
FDI12,OUT018,1335.863494
FDA28,OUT045,1979.714677
FDF59,OUT013,1812.169525
FDM45,OUT027,3048.25679
FDQ56,OUT017,1453.371367
FDR46,OUT049,2328.878415
FDT01,OUT013,3086.177176
FDD16,OUT027,2186.356608
NCU30,OUT010,352.9899826
FDM40,OUT010,382.5077974
FDI56,OUT035,1810.733345
NCS30,OUT013,2163.160772
FDU08,OUT017,1647.459231
FDX51,OUT027,5161.156926
FDA43,OUT045,2782.480177
FDX59,OUT010,159.2488793
FDC37,OUT018,1446.700871
FDP58,OUT013,3354.463629
NCY42,OUT035,2201.997889
FDF21,OUT018,2639.363018
FDU10,OUT027,1576.492626
DRL47,OUT018,1616.529531
FDA58,OUT018,2685.668377
FDJ22,OUT049,2824.086061
FDK50,OUT046,2525.658522
FDO38,OUT035,1427.475341
DRF60,OUT035,4073.731187
NCZ42,OUT019,496.6151048
FDD35,OUT049,1989.762085
FDL25,OUT045,1405.962966
FDJ16,OUT013,925.9841578
DRK59,OUT049,3832.649637
FDI50,OUT046,3975.925654
NCB19,OUT045,1805.348057
DRI37,OUT035,967.3254078
FDA14,OUT027,3652.494542
FDC08,OUT018,2905.855027
FDS45,OUT046,2135.795295
FDI21,OUT049,1224.646162
DRJ47,OUT035,2957.873961
DRE37,OUT027,4369.39241
FDT55,OUT018,2441.541149
NCG42,OUT027,3346.399936
FDA31,OUT049,3072.100553
NCW42,OUT046,2685.736711
FDF50,OUT017,3109.820864
FDK56,OUT049,3575.237314
FDX10,OUT035,755.5261529
NCK07,OUT027,3902.034559
FDZ49,OUT017,3420.354637
FDR33,OUT013,1781.45945
FDO44,OUT018,1401.330629
FDA20,OUT046,3488.092166
NCL30,OUT045,1821.110489
FDI05,OUT019,215.2035957
FDQ12,OUT018,2875.011396
FDH47,OUT017,1778.06013
FDH34,OUT018,2762.497799
FDF29,OUT046,2211.0345
FDG40,OUT018,616.6117767
NCE18,OUT017,4298.372907
FDP21,OUT010,434.1337779
FDY50,OUT013,1554.225332
FDB36,OUT049,2140.516743
NCZ29,OUT049,2049.756579
FDU20,OUT018,1591.176481
FDO56,OUT013,1987.703872
FDW31,OUT049,3058.288355
DRH59,OUT013,1036.223044
NCB30,OUT017,3264.774168
FDK43,OUT027,3153.553595
FDW43,OUT045,3658.424401
NCL19,OUT017,2220.963584
FDJ27,OUT046,1676.092652
FDC45,OUT046,2501.55125
FDY40,OUT035,815.0059215
NCM41,OUT035,1557.414333
NCK18,OUT019,513.7317262
FDP37,OUT049,2128.459235
FDA27,OUT027,5877.167044
NCX30,OUT035,3694.189712
FDR09,OUT017,4533.04515
FDG08,OUT027,4363.38105
NCU30,OUT013,2609.157005
FDB16,OUT017,1420.007601
FDM16,OUT017,1318.77867
FDC48,OUT013,1240.913355
NCF18,OUT046,2717.132802
FDU46,OUT018,1255.29167
FDH41,OUT018,3086.448824
NCN42,OUT010,350.5249131
FDU49,OUT046,1602.046108
FDB20,OUT027,2365.630588
FDG50,OUT019,290.9984322
